Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.445929	UE  PHY Txed	44	5	0	1	0	0	DL_CQI
0.445929	UE  PHY Txed	44	5	0	1	0	0	DL_HARQ
0.446929	UE  PHY Txed	44	6	0	1	0	0	DL_CQI
0.446929	UE  PHY Txed	44	6	0	1	0	0	DL_HARQ
0.447929	UE  PHY Txed	44	7	0	1	0	0	DL_CQI
0.447929	UE  PHY Txed	44	7	0	1	0	0	DL_HARQ
0.448929	UE  PHY Txed	44	8	0	1	0	0	DL_CQI
0.448929	UE  PHY Txed	44	8	0	1	0	0	DL_HARQ
0.449929	UE  PHY Txed	44	9	0	1	0	0	DL_CQI
0.449929	UE  PHY Txed	44	9	0	1	0	0	DL_HARQ
0.450929	UE  PHY Txed	45	0	0	1	0	0	DL_CQI
0.450929	UE  PHY Txed	45	0	0	1	0	0	DL_HARQ
0.451929	UE  PHY Txed	45	1	0	1	0	0	DL_CQI
0.451929	UE  PHY Txed	45	1	0	1	0	0	DL_HARQ
0.452929	UE  PHY Txed	45	2	0	1	0	0	DL_CQI
0.452929	UE  PHY Txed	45	2	0	1	0	0	DL_HARQ
0.453929	UE  PHY Txed	45	3	0	1	0	0	DL_CQI
0.453929	UE  PHY Txed	45	3	0	1	0	0	DL_HARQ
0.454929	UE  PHY Txed	45	4	0	1	0	0	DL_CQI
0.454929	UE  PHY Txed	45	4	0	1	0	0	DL_HARQ
0.455929	UE  PHY Txed	45	5	0	1	0	0	DL_CQI
0.455929	UE  PHY Txed	45	5	0	1	0	0	DL_HARQ
0.456929	UE  PHY Txed	45	6	0	1	0	0	DL_CQI
0.456929	UE  PHY Txed	45	6	0	1	0	0	DL_HARQ
0.457929	UE  PHY Txed	45	7	0	1	0	0	DL_CQI
0.457929	UE  PHY Txed	45	7	0	1	0	0	DL_HARQ
0.458857	UE  PHY Txed	45	8	0	1	1	0	SRS
0.458929	UE  PHY Txed	45	8	0	1	0	0	DL_CQI
0.458929	UE  PHY Txed	45	8	0	1	0	0	DL_HARQ
0.459929	UE  PHY Txed	45	9	0	1	0	0	DL_CQI
0.459929	UE  PHY Txed	45	9	0	1	0	0	DL_HARQ
0.460929	UE  PHY Txed	46	0	0	1	0	0	DL_CQI
0.460929	UE  PHY Txed	46	0	0	1	0	0	DL_HARQ
0.461929	UE  PHY Txed	46	1	0	1	0	0	DL_CQI
0.461929	UE  PHY Txed	46	1	0	1	0	0	DL_HARQ
0.462929	UE  PHY Txed	46	2	0	1	0	0	DL_CQI
0.462929	UE  PHY Txed	46	2	0	1	0	0	DL_HARQ
0.463929	UE  PHY Txed	46	3	0	1	0	0	DL_CQI
0.463929	UE  PHY Txed	46	3	0	1	0	0	DL_HARQ
0.464929	UE  PHY Txed	46	4	0	1	0	0	DL_CQI
0.464929	UE  PHY Txed	46	4	0	1	0	0	DL_HARQ
0.465929	UE  PHY Txed	46	5	0	1	0	0	DL_CQI
0.465929	UE  PHY Txed	46	5	0	1	0	0	DL_HARQ
0.466929	UE  PHY Txed	46	6	0	1	0	0	DL_CQI
0.466929	UE  PHY Txed	46	6	0	1	0	0	DL_HARQ
0.467929	UE  PHY Txed	46	7	0	1	0	0	DL_CQI
0.467929	UE  PHY Txed	46	7	0	1	0	0	DL_HARQ
0.468929	UE  PHY Txed	46	8	0	1	0	0	DL_CQI
0.468929	UE  PHY Txed	46	8	0	1	0	0	DL_HARQ
0.469929	UE  PHY Txed	46	9	0	1	0	0	DL_CQI
0.469929	UE  PHY Txed	46	9	0	1	0	0	DL_HARQ
0.470929	UE  PHY Txed	47	0	0	1	0	0	DL_CQI
0.470929	UE  PHY Txed	47	0	0	1	0	0	DL_HARQ
0.471929	UE  PHY Txed	47	1	0	1	0	0	DL_CQI
0.471929	UE  PHY Txed	47	1	0	1	0	0	DL_HARQ
0.472929	UE  PHY Txed	47	2	0	1	0	0	DL_CQI
0.472929	UE  PHY Txed	47	2	0	1	0	0	DL_HARQ
0.473929	UE  PHY Txed	47	3	0	1	0	0	DL_CQI
0.473929	UE  PHY Txed	47	3	0	1	0	0	DL_HARQ
0.474929	UE  PHY Txed	47	4	0	1	0	0	DL_CQI
0.474929	UE  PHY Txed	47	4	0	1	0	0	DL_HARQ
0.475929	UE  PHY Txed	47	5	0	1	0	0	DL_CQI
0.475929	UE  PHY Txed	47	5	0	1	0	0	DL_HARQ
0.476929	UE  PHY Txed	47	6	0	1	0	0	DL_CQI
0.476929	UE  PHY Txed	47	6	0	1	0	0	DL_HARQ
0.477929	UE  PHY Txed	47	7	0	1	0	0	DL_CQI
0.477929	UE  PHY Txed	47	7	0	1	0	0	DL_HARQ
0.478929	UE  PHY Txed	47	8	0	1	0	0	DL_CQI
0.478929	UE  PHY Txed	47	8	0	1	0	0	DL_HARQ
0.479929	UE  PHY Txed	47	9	0	1	0	0	DL_CQI
0.479929	UE  PHY Txed	47	9	0	1	0	0	DL_HARQ
0.480929	UE  PHY Txed	48	0	0	1	0	0	DL_CQI
0.480929	UE  PHY Txed	48	0	0	1	0	0	DL_HARQ
0.481929	UE  PHY Txed	48	1	0	1	0	0	DL_CQI
0.481929	UE  PHY Txed	48	1	0	1	0	0	DL_HARQ
0.482929	UE  PHY Txed	48	2	0	1	0	0	DL_CQI
0.482929	UE  PHY Txed	48	2	0	1	0	0	DL_HARQ
0.483929	UE  PHY Txed	48	3	0	1	0	0	DL_CQI
0.483929	UE  PHY Txed	48	3	0	1	0	0	DL_HARQ
0.484929	UE  PHY Txed	48	4	0	1	0	0	DL_CQI
0.484929	UE  PHY Txed	48	4	0	1	0	0	DL_HARQ
0.485929	UE  PHY Txed	48	5	0	1	0	0	DL_CQI
0.485929	UE  PHY Txed	48	5	0	1	0	0	DL_HARQ
0.486929	UE  PHY Txed	48	6	0	1	0	0	DL_CQI
0.486929	UE  PHY Txed	48	6	0	1	0	0	DL_HARQ
0.487929	UE  PHY Txed	48	7	0	1	0	0	DL_CQI
0.487929	UE  PHY Txed	48	7	0	1	0	0	DL_HARQ
0.488929	UE  PHY Txed	48	8	0	1	0	0	DL_CQI
0.488929	UE  PHY Txed	48	8	0	1	0	0	DL_HARQ
0.489929	UE  PHY Txed	48	9	0	1	0	0	DL_CQI
0.489929	UE  PHY Txed	48	9	0	1	0	0	DL_HARQ
0.490929	UE  PHY Txed	49	0	0	1	0	0	DL_CQI
0.490929	UE  PHY Txed	49	0	0	1	0	0	DL_HARQ
0.491929	UE  PHY Txed	49	1	0	1	0	0	DL_CQI
0.491929	UE  PHY Txed	49	1	0	1	0	0	DL_HARQ
0.492929	UE  PHY Txed	49	2	0	1	0	0	DL_CQI
0.492929	UE  PHY Txed	49	2	0	1	0	0	DL_HARQ
0.493929	UE  PHY Txed	49	3	0	1	0	0	DL_CQI
0.493929	UE  PHY Txed	49	3	0	1	0	0	DL_HARQ
0.494929	UE  PHY Txed	49	4	0	1	0	0	DL_CQI
0.494929	UE  PHY Txed	49	4	0	1	0	0	DL_HARQ
0.495929	UE  PHY Txed	49	5	0	1	0	0	DL_CQI
0.495929	UE  PHY Txed	49	5	0	1	0	0	DL_HARQ
0.496929	UE  PHY Txed	49	6	0	1	0	0	DL_CQI
0.496929	UE  PHY Txed	49	6	0	1	0	0	DL_HARQ
0.497929	UE  PHY Txed	49	7	0	1	0	0	DL_CQI
0.497929	UE  PHY Txed	49	7	0	1	0	0	DL_HARQ
0.498929	UE  PHY Txed	49	8	0	1	0	0	DL_CQI
0.498929	UE  PHY Txed	49	8	0	1	0	0	DL_HARQ
0.499929	UE  PHY Txed	49	9	0	1	0	0	DL_CQI
0.499929	UE  PHY Txed	49	9	0	1	0	0	DL_HARQ
0.500929	UE  PHY Txed	50	0	0	1	0	0	DL_CQI
0.500929	UE  PHY Txed	50	0	0	1	0	0	DL_HARQ
0.501929	UE  PHY Txed	50	1	0	1	0	0	DL_CQI
0.501929	UE  PHY Txed	50	1	0	1	0	0	DL_HARQ
0.502929	UE  PHY Txed	50	2	0	1	0	0	DL_CQI
0.502929	UE  PHY Txed	50	2	0	1	0	0	DL_HARQ
0.503929	UE  PHY Txed	50	3	0	1	0	0	DL_CQI
0.503929	UE  PHY Txed	50	3	0	1	0	0	DL_HARQ
0.504929	UE  PHY Txed	50	4	0	1	0	0	DL_CQI
0.504929	UE  PHY Txed	50	4	0	1	0	0	DL_HARQ
0.505929	UE  PHY Txed	50	5	0	1	0	0	DL_CQI
0.505929	UE  PHY Txed	50	5	0	1	0	0	DL_HARQ
0.506929	UE  PHY Txed	50	6	0	1	0	0	DL_CQI
0.506929	UE  PHY Txed	50	6	0	1	0	0	DL_HARQ
0.507929	UE  PHY Txed	50	7	0	1	0	0	DL_CQI
0.507929	UE  PHY Txed	50	7	0	1	0	0	DL_HARQ
0.508929	UE  PHY Txed	50	8	0	1	0	0	DL_CQI
0.508929	UE  PHY Txed	50	8	0	1	0	0	DL_HARQ
0.509929	UE  PHY Txed	50	9	0	1	0	0	DL_CQI
0.509929	UE  PHY Txed	50	9	0	1	0	0	DL_HARQ
0.510929	UE  PHY Txed	51	0	0	1	0	0	DL_CQI
0.510929	UE  PHY Txed	51	0	0	1	0	0	DL_HARQ
0.511929	UE  PHY Txed	51	1	0	1	0	0	DL_CQI
0.511929	UE  PHY Txed	51	1	0	1	0	0	DL_HARQ
0.512929	UE  PHY Txed	51	2	0	1	0	0	DL_CQI
0.512929	UE  PHY Txed	51	2	0	1	0	0	DL_HARQ
0.513929	UE  PHY Txed	51	3	0	1	0	0	DL_CQI
0.513929	UE  PHY Txed	51	3	0	1	0	0	DL_HARQ
0.514929	UE  PHY Txed	51	4	0	1	0	0	DL_CQI
0.514929	UE  PHY Txed	51	4	0	1	0	0	DL_HARQ
0.515929	UE  PHY Txed	51	5	0	1	0	0	DL_CQI
0.515929	UE  PHY Txed	51	5	0	1	0	0	DL_HARQ
0.516929	UE  PHY Txed	51	6	0	1	0	0	DL_CQI
0.516929	UE  PHY Txed	51	6	0	1	0	0	DL_HARQ
0.517929	UE  PHY Txed	51	7	0	1	0	0	DL_CQI
0.517929	UE  PHY Txed	51	7	0	1	0	0	DL_HARQ
0.518929	UE  PHY Txed	51	8	0	1	0	0	DL_CQI
0.518929	UE  PHY Txed	51	8	0	1	0	0	DL_HARQ
0.519929	UE  PHY Txed	51	9	0	1	0	0	DL_CQI
0.519929	UE  PHY Txed	51	9	0	1	0	0	DL_HARQ
0.520929	UE  PHY Txed	52	0	0	1	0	0	DL_CQI
0.520929	UE  PHY Txed	52	0	0	1	0	0	DL_HARQ
0.521929	UE  PHY Txed	52	1	0	1	0	0	DL_CQI
0.521929	UE  PHY Txed	52	1	0	1	0	0	DL_HARQ
0.522929	UE  PHY Txed	52	2	0	1	0	0	DL_CQI
0.522929	UE  PHY Txed	52	2	0	1	0	0	DL_HARQ
0.523929	UE  PHY Txed	52	3	0	1	0	0	DL_CQI
0.523929	UE  PHY Txed	52	3	0	1	0	0	DL_HARQ
0.524929	UE  PHY Txed	52	4	0	1	0	0	DL_CQI
0.524929	UE  PHY Txed	52	4	0	1	0	0	DL_HARQ
0.525929	UE  PHY Txed	52	5	0	1	0	0	DL_CQI
0.525929	UE  PHY Txed	52	5	0	1	0	0	DL_HARQ
0.526929	UE  PHY Txed	52	6	0	1	0	0	DL_CQI
0.526929	UE  PHY Txed	52	6	0	1	0	0	DL_HARQ
0.527929	UE  PHY Txed	52	7	0	1	0	0	DL_CQI
0.527929	UE  PHY Txed	52	7	0	1	0	0	DL_HARQ
0.528929	UE  PHY Txed	52	8	0	1	0	0	DL_CQI
0.528929	UE  PHY Txed	52	8	0	1	0	0	DL_HARQ
0.529929	UE  PHY Txed	52	9	0	1	0	0	DL_CQI
0.529929	UE  PHY Txed	52	9	0	1	0	0	DL_HARQ
0.530929	UE  PHY Txed	53	0	0	1	0	0	DL_CQI
0.530929	UE  PHY Txed	53	0	0	1	0	0	DL_HARQ
0.531929	UE  PHY Txed	53	1	0	1	0	0	DL_CQI
0.531929	UE  PHY Txed	53	1	0	1	0	0	DL_HARQ
0.532929	UE  PHY Txed	53	2	0	1	0	0	DL_CQI
0.532929	UE  PHY Txed	53	2	0	1	0	0	DL_HARQ
0.533929	UE  PHY Txed	53	3	0	1	0	0	DL_CQI
0.533929	UE  PHY Txed	53	3	0	1	0	0	DL_HARQ
0.534929	UE  PHY Txed	53	4	0	1	0	0	DL_CQI
0.534929	UE  PHY Txed	53	4	0	1	0	0	DL_HARQ
0.535929	UE  PHY Txed	53	5	0	1	0	0	DL_CQI
0.535929	UE  PHY Txed	53	5	0	1	0	0	DL_HARQ
0.536929	UE  PHY Txed	53	6	0	1	0	0	DL_CQI
0.536929	UE  PHY Txed	53	6	0	1	0	0	DL_HARQ
0.537929	UE  PHY Txed	53	7	0	1	0	0	DL_CQI
0.537929	UE  PHY Txed	53	7	0	1	0	0	DL_HARQ
0.538857	UE  PHY Txed	53	8	0	1	1	0	SRS
0.538929	UE  PHY Txed	53	8	0	1	0	0	DL_CQI
0.538929	UE  PHY Txed	53	8	0	1	0	0	DL_HARQ
0.539929	UE  PHY Txed	53	9	0	1	0	0	DL_CQI
0.539929	UE  PHY Txed	53	9	0	1	0	0	DL_HARQ
0.540929	UE  PHY Txed	54	0	0	1	0	0	DL_CQI
0.540929	UE  PHY Txed	54	0	0	1	0	0	DL_HARQ
0.541929	UE  PHY Txed	54	1	0	1	0	0	DL_CQI
0.541929	UE  PHY Txed	54	1	0	1	0	0	DL_HARQ
0.542929	UE  PHY Txed	54	2	0	1	0	0	DL_CQI
0.542929	UE  PHY Txed	54	2	0	1	0	0	DL_HARQ
0.543929	UE  PHY Txed	54	3	0	1	0	0	DL_CQI
0.543929	UE  PHY Txed	54	3	0	1	0	0	DL_HARQ
0.544929	UE  PHY Txed	54	4	0	1	0	0	DL_CQI
0.544929	UE  PHY Txed	54	4	0	1	0	0	DL_HARQ
0.545929	UE  PHY Txed	54	5	0	1	0	0	DL_CQI
0.545929	UE  PHY Txed	54	5	0	1	0	0	DL_HARQ
0.546929	UE  PHY Txed	54	6	0	1	0	0	DL_CQI
0.546929	UE  PHY Txed	54	6	0	1	0	0	DL_HARQ
0.547929	UE  PHY Txed	54	7	0	1	0	0	DL_CQI
0.547929	UE  PHY Txed	54	7	0	1	0	0	DL_HARQ
0.548929	UE  PHY Txed	54	8	0	1	0	0	DL_CQI
0.548929	UE  PHY Txed	54	8	0	1	0	0	DL_HARQ
0.549929	UE  PHY Txed	54	9	0	1	0	0	DL_CQI
0.549929	UE  PHY Txed	54	9	0	1	0	0	DL_HARQ
0.550929	UE  PHY Txed	55	0	0	1	0	0	DL_CQI
0.550929	UE  PHY Txed	55	0	0	1	0	0	DL_HARQ
0.551929	UE  PHY Txed	55	1	0	1	0	0	DL_CQI
0.551929	UE  PHY Txed	55	1	0	1	0	0	DL_HARQ
0.552929	UE  PHY Txed	55	2	0	1	0	0	DL_CQI
0.552929	UE  PHY Txed	55	2	0	1	0	0	DL_HARQ
0.553929	UE  PHY Txed	55	3	0	1	0	0	DL_CQI
0.553929	UE  PHY Txed	55	3	0	1	0	0	DL_HARQ
0.554929	UE  PHY Txed	55	4	0	1	0	0	DL_CQI
0.554929	UE  PHY Txed	55	4	0	1	0	0	DL_HARQ
0.555929	UE  PHY Txed	55	5	0	1	0	0	DL_CQI
0.555929	UE  PHY Txed	55	5	0	1	0	0	DL_HARQ
0.556929	UE  PHY Txed	55	6	0	1	0	0	DL_CQI
0.556929	UE  PHY Txed	55	6	0	1	0	0	DL_HARQ
0.557929	UE  PHY Txed	55	7	0	1	0	0	DL_CQI
0.557929	UE  PHY Txed	55	7	0	1	0	0	DL_HARQ
0.558929	UE  PHY Txed	55	8	0	1	0	0	DL_CQI
0.558929	UE  PHY Txed	55	8	0	1	0	0	DL_HARQ
0.559929	UE  PHY Txed	55	9	0	1	0	0	DL_CQI
0.559929	UE  PHY Txed	55	9	0	1	0	0	DL_HARQ
0.560929	UE  PHY Txed	56	0	0	1	0	0	DL_CQI
0.560929	UE  PHY Txed	56	0	0	1	0	0	DL_HARQ
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_CQI
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_HARQ
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_CQI
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_HARQ
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_CQI
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_HARQ
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_CQI
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_HARQ
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_CQI
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_HARQ
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_CQI
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_HARQ
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_CQI
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_HARQ
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_CQI
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_HARQ
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_CQI
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_HARQ
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_CQI
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_HARQ
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_CQI
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_HARQ
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_CQI
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_HARQ
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_CQI
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_HARQ
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_CQI
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_HARQ
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_CQI
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_HARQ
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_CQI
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_HARQ
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_CQI
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_HARQ
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_CQI
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_HARQ
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_CQI
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_HARQ
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_CQI
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_HARQ
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_CQI
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_HARQ
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_CQI
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_HARQ
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_CQI
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_HARQ
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_CQI
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_HARQ
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_CQI
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_HARQ
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_CQI
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_HARQ
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_CQI
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_HARQ
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_CQI
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_HARQ
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_CQI
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_HARQ
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_CQI
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_HARQ
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_CQI
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_HARQ
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_CQI
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_HARQ
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_CQI
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_HARQ
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_CQI
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_HARQ
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_CQI
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_HARQ
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_CQI
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_HARQ
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_CQI
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_HARQ
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_CQI
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_HARQ
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_CQI
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_HARQ
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_CQI
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_HARQ
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_CQI
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_HARQ
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_CQI
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_HARQ
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_CQI
